keyword,id,username,created_at,text
6 Presiden Prabowo,1937819244395442195,Mdy_Asmara1701,Wed Jun 25 10:24:45 +0000 2025,"Presiden RI Prabowo Subianto teken Instruksi Presiden (Inpres) untuk mempercepat kelancaran pembangunan di Pulau Enggano, Kabupaten Bengkulu Utara, Selasa (24/6/2025). https://t.co/mdoLoBUTKL"
6 Presiden Prabowo,1939932616444321805,tvOneNews,Tue Jul 01 06:22:32 +0000 2025,"Presiden Prabowo Subianto meresmikan Wisma Daya Anagata Nusantara (Danantara) Indonesia di kawasan strategis Jalan Jenderal Gatot Subroto, Jakarta, Senin (30/6/2025). Peresmian ini digelar secara sederhana dengan pembacaan do'a dan pemotongan tumpeng.

Berdasarkan siaran pers… https://t.co/lEHD07oUWk"
6 Presiden Prabowo,1943562792755433618,bumnjitu501,Fri Jul 11 06:47:34 +0000 2025,"#HubungkanKesehatan

#InfraBuddies! Rabu (25/6), Presiden Republik Indonesia, @prabowo, meresmikan Ngoerah Sun Wellness and Aesthetic Center bertempat di RSUP Prof. dr. I.G.N.G. Ngoerah, Bali, 
#HutamaKarya #RSUPSanglah #KunjunganPresiden #HubungkanKebaikan #Hubungkankesehatan https://t.co/jhgZtwQ8Fh"
Ari Lasso,1937170097145270514,NagaGiny,Mon Jun 23 15:25:16 +0000 2025,Ari lasso. JKT48 😱 https://t.co/gCGZEaOO7u
Ari Lasso,1936819269255438724,yeseputri,Sun Jun 22 16:11:12 +0000 2025,"kemaren liat Ari Lasso nyanyi Rompis keinget nya malah Rony 😁😁

Ari Lasso                        Rony Parulian https://t.co/XxpLrbQxq8"
Ari Lasso,1936757774173765808,teumengs,Sun Jun 22 12:06:51 +0000 2025,"ALLOBANK STARTS!

Lyodra, Ari Lasso, &amp; King Nassar
#AlloBankFestival2025 https://t.co/FwwmmPOC3C"
Ari Lasso,1942136695706800499,aurelyaputrr,Mon Jul 07 08:20:46 +0000 2025,Salut sama postingan Ari Lasso soal riders https://t.co/uAFzAWvYl1
Ari Lasso,1938023784080150584,Mas_P4rjo,Wed Jun 25 23:57:31 +0000 2025,Tak Akan Ada Cinta Yang Lain - Ari Lasso &amp; Eva Celia https://t.co/B4KKob6EQM
Ari Lasso,1940371750233202703,tb_siswadi,Wed Jul 02 11:27:30 +0000 2025,"Asli ya bunda maia cantik dari dulu, bener ari lasso bilang waktu sama sama skolah maia itu rebutan cwok cwok pada zaman itu 😍 https://t.co/5JYhetw92i"
Ari Lasso,1939272454897324267,dooreemiifaaa,Sun Jun 29 10:39:17 +0000 2025,"gue nangis.. can u imagine, seorang Ari Lasso, berkarir puluhan tahun bahkan lagu Hampa di play tu kyk siapa sih yg gatau even anak jaman skrg.. tp liat ekspresi Beliau sampe hormat dan bow gitu.. respect om🫡😭 https://t.co/oUW1DCfAO4"
Ari Lasso,1942477320134009090,bayudzulfikar_,Tue Jul 08 06:54:17 +0000 2025,"Ari Lasso ae riderse ga neko2, beberapa seng kait ""munggah"" jenenge ae wes ngerepoti njaukane dan kadang ujung2e ga kegawe, sopo seng ga mangkel 😑 https://t.co/3vo3Qz538E"
Ari Lasso,1943173336936378771,detikhot,Thu Jul 10 05:00:00 +0000 2025,"#Foto Ari Lasso buka suara soal riders nih, detikers! Ari Lasso mengaku nggak pernah ngambek-ngambekan soal permintaan manggung. Tapi kepo nggak sih, apa aja sih isi riders Ari Lasso? 🤔

&gt;&gt; https://t.co/wOG7bxPE0R

Foto: Instagram/Arilasso 

#detikhot https://t.co/eEz2OJMuL3"
Ari Lasso,1942064399637942780,kompascom,Mon Jul 07 03:33:29 +0000 2025,"Ari Lasso bongkar riders sederhana dirinya dan band Dewa 19 bahkan setelah menjadi grup musik puluhan tahun. / #AriLasso #Dewa19 
https://t.co/cN4290gTpL"
Ari Lasso,1942578319209148440,merdekadotcom,Tue Jul 08 13:35:37 +0000 2025,"Ari Lasso Ternyata Punya Riders Super Sederhana, Ini Isinya
#mdkan
https://t.co/hNvsHtHvTm"
Ari Lasso,1942599337579798580,gladdiandra,Tue Jul 08 14:59:08 +0000 2025,"Bener kata Ari lasso

Sentuhlah dia tepat di itilnya"
Ari Lasso,1942471210316751271,Insertlivettv,Tue Jul 08 06:30:00 +0000 2025,Ari Lasso sindir para penyanyi baru yang selalu memberikan syarat ribet riders ke promotor. https://t.co/EErXBjSGbx
Ari Lasso,1943657504451547453,VIVAcoid,Fri Jul 11 13:03:55 +0000 2025,"Ngurut Dada Liat Riders Band yang Minta Ngadi-ngadi, Ari Lasso: Kita Musisi, Bukan Pemanfaat Situasi

https://t.co/RBjfSwNdrO"
Ari Lasso,1936760595384348824,nineuyy,Sun Jun 22 12:18:03 +0000 2025,ini yg tampil yg namanya ari lasso itu ya?
Ari Lasso,1938125419313827968,JogjaUpdate,Thu Jun 26 06:41:23 +0000 2025,"PRAMBANAN JAZZ FESTIVAL 2025

📍 Candi Prambanan, Yogyakarta
📅 4–5–6 Juli 2025
 
Kenny G, EAJ, Dewa 19 ft. Marcello Tahitoe, Kahitna, Tulus, Raisa, Juicy Luicy, Kunto Aji, Nadin Amizah, Ari Lasso, Panbers, Yura Yunita, GIGI, d!
  
🎟️ Tiket 
 @PrambananJazz #SebelasSelaras https://t.co/OyN1Xzu2xv"
Ari Lasso,1941995628575576422,kompascom,Sun Jul 06 23:00:13 +0000 2025,"Terjun di industri musik selama 30 tahun lebih, penyanyi Ari Lasso bicara soal riders musisi baru yang terkesan menyulitkan promotor atau event organizer. / #AriLasso 
https://t.co/kT1ZtYTlz5"
Ari Lasso,1936768101481337149,ilyoshi,Sun Jun 22 12:47:53 +0000 2025,"gue kenapa mellow bgt denger ari lasso, lagu nya mendukung suasana galau sedih ga ketemu trisur😔"
Ari Lasso,1938267122507112786,agnezckh,Thu Jun 26 16:04:27 +0000 2025,tadi liat fancam ari lasso ft teume lewat di ig langsung keinget punya fancam Mario G Klau ft WayZenNi di allobank 2024 alias bjir nyanyinya pake hati banget nih wijen wijen https://t.co/A0cmrOZ62u
INDOMY PARTY LAGI,1936775852106354808,apobangpobase,Sun Jun 22 13:18:41 +0000 2025,"Keren banget sih INDOMY.
trending kita guys🥳🥳🥳

OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME https://t.co/8vC5m6ehjs"
INDOMY PARTY LAGI,1794711451632013380,NSS_forRM,Sun May 26 12:45:28 +0000 2024,"KEREN BANGET NIHH TRENDINGNYA INDOMY 🫵🏻

Ayo kita gas sampai pucuk buat keywords streaming battle party kali ini. 

*JANGAN LUPA PLAYLISTNYA DIPUTAR, DILIKE,  SHAZAM DAN REPLY 📢

INDOMY BATTLE LAGI
#TeamCBTM_RPWP https://t.co/qvNM9nrjJ0"
INDOMY PARTY LAGI,1936757116976689285,pinnexapple,Sun Jun 22 12:04:14 +0000 2025,"@JinBase_ SEMANGAT

OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME https://t.co/VO5n9HcnWA"
INDOMY PARTY LAGI,1769716601405006188,gfksj12,Mon Mar 18 13:24:52 +0000 2024,"CUNG YANG LAGI STREAMING DAN UDAH VOTE FRI(END)S DI MNET 😁🤘🤘🤘

FRI(END)S PARTY
INDOMY V FRI(END)S
#INDOMY_FRI_END_S
#FRI_END_S https://t.co/mv8ysvAx5R"
INDOMY PARTY LAGI,1794709196400955428,bbypjiminie_,Sun May 26 12:36:31 +0000 2024,"Yg ikut stream party sini drop ss nya nanti 12 orang mimi gedor wm🪄

INDOMY BATTLE LAGI
#TeamLost_RPWP https://t.co/GfpcISh8Xf"
INDOMY PARTY LAGI,1936762271797330230,dyazheen_,Sun Jun 22 12:24:43 +0000 2025,"@KSJBASE OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME

 Disini dulu minji https://t.co/jKGWQreo8p"
INDOMY PARTY LAGI,1936774116528570454,BTStreamingID,Sun Jun 22 13:11:47 +0000 2025,"Wihhh keren banget INDOMY 🥳 

Yuk kalau gitu Pick One!

Run BTS / Mic Drop?😬

OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME https://t.co/WJ0EpI1Tm5"
INDOMY PARTY LAGI,1743980811664408961,IndomyVoteTeam,Sun Jan 07 13:00:01 +0000 2024,"[📢] MASS VOTING PARTY

Tersisa 2 jam lagi untuk vote BTS pada Mubeat Global Choice Award! Drop tiket voting kalian untuk BTS sekarang juga, ARMY! 🙇🏻‍♀️ LET'S GO!! 🏃🏻‍♀️✊

🔑 CCMARMY THE FINAL FIGHT 

🗳: https://t.co/VZu0L734Op
Tutorial 🎟: https://t.co/NmsP0J5CdD https://t.co/0na42F37ia"
INDOMY PARTY LAGI,1850132528973402458,taeluvv__,Sat Oct 26 11:09:03 +0000 2024,"#FotoProfilBaru dalam rangka streaming battle party

INDOMY BATTLE LAGI
#TeamBlondeJin
#Jin_IllBeThere https://t.co/iHHGYXIIHE"
INDOMY PARTY LAGI,1936756418222383546,gurlcrushjjk,Sun Jun 22 12:01:27 +0000 2025,"Hayuu gaskeunn 

OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME https://t.co/49T4vWsHZJ"
INDOMY PARTY LAGI,1936782370969116765,rawrthv_,Sun Jun 22 13:44:35 +0000 2025,"@BTStreamingID Dsini kk min 

OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME https://t.co/UZ1AA29VZD"
INDOMY PARTY LAGI,1862832310015635484,zeeksjthv,Sat Nov 30 12:13:27 +0000 2024,"cung yang ikut streaming party☝🏻
Anw, kalian lagi streaming party dimana nih?

WINTER AHEAD WITH INDOMY
#V #뷔 #WinterAhead https://t.co/MBrLiLBGLp"
INDOMY PARTY LAGI,1936936994908901587,pjmkiyowoo,Sun Jun 22 23:59:00 +0000 2025,"@apobangpobase @Lasharalee ikutan min

OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME https://t.co/QxO9ngwfMl"
INDOMY PARTY LAGI,1936780178992304406,sexiesthv,Sun Jun 22 13:35:52 +0000 2025,"@BTStreamingID minn ak baru join hiks barpul 

OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME https://t.co/lqUcARwzyp"
INDOMY PARTY LAGI,1936808749542555751,sheticgrl,Sun Jun 22 15:29:24 +0000 2025,"slesai mri ke mnet

OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME https://t.co/A7GkJanozZ"
INDOMY PARTY LAGI,1936808625244426583,sheticgrl,Sun Jun 22 15:28:55 +0000 2025,"@apobangpobase @Lasharalee tysm kakk

mulai 20:04 - 23.25

OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME https://t.co/WwCqrlDUUn"
INDOMY PARTY LAGI,1936927419690291493,jinniiihope,Sun Jun 22 23:20:57 +0000 2025,"@apobangpobase Aku telat tadi joinnya🙏

OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME https://t.co/E4nbUjRb36"
INDOMY PARTY LAGI,1936763767783825443,kootaengmoe,Sun Jun 22 12:30:40 +0000 2025,"@KTHIndonesia sponya nyusul lets gooo

OUR 7 IS HOME
#WEAREBACK
INDOMY PARTY LAGI
#BTS_IS_HOME https://t.co/IHk3WzgjEj"
Pecco,1943666718024314904,motoupdate,Fri Jul 11 13:40:31 +0000 2025,"Di Jumat MotoGP Sachsenring 2025 Marc Marquez pakai Aero Fairing GP25 terbaru, Pecco Bagnaia belum
Pada dua foto ini kita bisa lihat dengan jelas perbedaannya https://t.co/9PzNwDQTz2"
Pecco,1943625223443714381,cahmbontong,Fri Jul 11 10:55:38 +0000 2025,@ScherazadeMS Ternyata Pecco masih pakai downwash duct yang lama https://t.co/CEZJHrHwtp
Pecco,1943646901469143151,onlinerider23,Fri Jul 11 12:21:47 +0000 2025,@LambeResing Markes ke pecco bilek https://t.co/5yV1oisn8n
Pecco,1943676434301522296,Pecintakopi78,Fri Jul 11 14:19:08 +0000 2025,"#GermanGP 🇩🇪 Rekap hari Jumat:
Sesi Practice→ BOOM💥Diggia P1 + All Time Lap Record, Marquez brothers melengkapi P2&amp;P3👊🏻, Taro P4, Bezz P7, Pecco P9. Salut buat Alek meski cidera tp masih bisa on fire💪🏻. ini Marc kyknya masih nge Pur nih, seperti menyembunyikan something good😏"
Pecco,1943203473841099167,LambeResing,Thu Jul 10 06:59:45 +0000 2025,"Throwback crash Pecco doain Desmo di German GP 2022, yang berbuah dengan kemenangan bagi Fabio Quartararo.

Uniknya kejadian tersebut jadi titik awal MotoGP menjadi seperti saat ini:

- MotoGP jadi Ducati Cup
- Last win Taro dan Yamaha di MotoGP

Wow 🙀 https://t.co/Uk2F0kHGeb"
Pecco,1938948819380748404,LambeResing,Sat Jun 28 13:13:17 +0000 2025,"Yaelah si Pecco boro-boro mau rebutan menang sama duo Engkes.

Ngejar Mio karbu aja susah, eh sekarang malah disalip sala Diggia 😭

#DutchGP #MotoGP https://t.co/xDlCWpzT5U"
Pecco,1939296819483377958,ScherazadeMS,Sun Jun 29 12:16:06 +0000 2025,Bez salip Pecco dan naik ke P2! 🦂 https://t.co/Sn7NvOgEJX
Pecco,1939299794188636488,ScherazadeMS,Sun Jun 29 12:27:56 +0000 2025,Fastest lap lagi dari Pecco 🔥 https://t.co/rWGtyeC2Ca
Pecco,1939304319071015265,LambeResing,Sun Jun 29 12:45:54 +0000 2025,"Bukan lagi tanahnya Pecco, Assen jadi taman bermain baru bagi Marc Marquez!

Gak perlu start dari pole, Marc Marquez berhasil keluar sebagai pemenang race di Assen pada hari ini.

Abang-abangan Assen yang baru nih coy 😎🔥

#DutchGP #MotoGP https://t.co/SccMiwtflB"
Pecco,1937879789882561002,gpcorner,Wed Jun 25 14:25:20 +0000 2025,"Jika tidak ada perubahan pada motornya Pecco bilang mustahil bisa meraih gelar. Setelah 6 lap pertama pada GP Italia, Pecco seperti biasa mengalami masalah pada bagian depan motornya...

#FB63 #PeccoBagnaia https://t.co/MY62YwCeae"
Pecco,1938953203992928583,gpcorner,Sat Jun 28 13:30:42 +0000 2025,"Marc Marquez 🔥

Marquez kembali raih kemenangan disusul Alex dan Bezzecchi

Sayang sekali Fabio Quartararo harus terjatuh dan gagal melanjutkan balapan, sementara Pecco hanya mampu finis P5

#DutchGP #MotoGP https://t.co/XnDX0p4c8M"
Pecco,1937588257199669605,Wisdom_Boyz,Tue Jun 24 19:06:53 +0000 2025,"📊 Pecco Bagnaia MotoGP Assen 🇳🇱 

2019: P14 
2021: P6 
2022: P1🥇
2023: P2🥈 SPR
2023: P1🥇
2024: P1🥇SPR
2024: P1🥇 https://t.co/35F86OeVHV"
Pecco,1938884949123440867,femmemajesty,Sat Jun 28 08:59:29 +0000 2025,"ga apa-apa dah p5, yang penting pecco p2 tapi kok alex jauh betul sampe ke p9 😭"
Pecco,1939164430035767470,ScherazadeMS,Sun Jun 29 03:30:02 +0000 2025,"Rider yang biasa saja? Pecco adalah juara dunia tiga kali. Dan lebih tepatnya, dia pembalap yang sangat sensitif terhadap motor."
Pecco,1939312614301184065,femmemajesty,Sun Jun 29 13:18:52 +0000 2025,alhamdulillah pecco p3
Pecco,1939377572351225947,Haynify,Sun Jun 29 17:36:59 +0000 2025,fans pecco sama fans max mending report akun sialan ini deh 😭
Pecco,1942208650153726299,ScherazadeMS,Mon Jul 07 13:06:41 +0000 2025,"Pecco Bagnaia akhirnya berkesempatan menjajal Ducati Desmo450 MX yang dimodifikasi khusus untuk latihan di flat track.

Dengan motor yang diberi nomor #63, pembalap MotoGP itu menjalani sesi latihan spesial di MotoRanch VR46 akhir pekan lalu.

https://t.co/FMDRuGuTzb"
Pecco,1938986034190262601,femmemajesty,Sat Jun 28 15:41:09 +0000 2025,pecco engap duluan kalau mau ngejar marc wkwkwk meskipun terlambat tapi selamat untuk p1-mu marc 🥰✨
Pecco,1939309758110183654,gpcorner,Sun Jun 29 13:07:31 +0000 2025,"Hasil balapan hari ini! 

Marc berhasil meraih enam kemenangan musim ini disusul Bezzecchi yang tampil brilian dengan mengamankan podium kedua

Pecco juga tapil oke, setelah berhasil comeback dengan mengamankan podium ketiga dari Acosta

#MotoGP #MarcMarquez https://t.co/cB5MfK3a5F"
Sungchan,1943535770712641592,starfess,Fri Jul 11 05:00:11 +0000 2025,"-star sungchan lebih happy pas nunjukin tung tung tung sahurnya ketimbang nunjukin labubu 😭😭

https://t.co/8LwVUArZ9s"
Sungchan,1943635332311961771,capitaletrhone,Fri Jul 11 11:35:48 +0000 2025,sungchan live sendiri dong plz jgn di mobil lg jg… https://t.co/LNFsAQfxa6
Sungchan,1943314371771273628,starfess,Thu Jul 10 14:20:25 +0000 2025,"SIAPA KANGEN TRIO MC INI? AKU!😭 Sungchan, Yujin, Jihoon, bonding mereka bagus bgt❤️ MC NiNiNi kapan comeback please?? Paling nggak ada interaksi lah😭 -star https://t.co/diyWssQUwm"
Sungchan,1943649522581934332,TAJ01SUNGCHAN,Fri Jul 11 12:32:12 +0000 2025,TOLONKKKK https://t.co/haXCA50uE5
Sungchan,1941820085032599759,kpopachillean,Sun Jul 06 11:22:40 +0000 2025,RIIZE Sungchan https://t.co/J8abShhYEl
Sungchan,1943307579226210604,jsc01str00,Thu Jul 10 13:53:26 +0000 2025,"#성쇼 #성타로 #성찬 #쇼타로
#SUNGSHO #SUNGTARO
#SUNGCHAN #SHOTARO

250705 RIIZING LOUD IN SEOUL https://t.co/XGIz4eGiA9"
Sungchan,1942968297365868990,starfess,Wed Jul 09 15:25:15 +0000 2025,-star Tolong spill fun fact tentang sungchan riize dong guyss 😍 https://t.co/fxbrpdmdjx
Sungchan,1941142262819573880,Sunflower913302,Fri Jul 04 14:29:14 +0000 2025,"Cuteness🐈‍⬛🦌

20250704 RIIZE CON Seoul
#RIIZE #SUNGCHAN #WONBIN #라이즈 #성찬 #원빈 https://t.co/cpD6Z9uCaz"
Sungchan,1941160122228801777,Lizzz_sungsho,Fri Jul 04 15:40:12 +0000 2025,"250704  RIIZING LOUD
monster &amp; bbb

#RIIZE #라이즈 
#SUNGCHAN #성찬 #ソンチャン https://t.co/2q3sYTdcy6"
Sungchan,1943327849018200450,yjh41995,Thu Jul 10 15:13:59 +0000 2025,@starfess jihoon sama yujin masih sering sapa nder yg asing sungchan😭 pengen bgt mereka full tim https://t.co/pEGzcBX2DO
Sungchan,1943639271144894594,Saabbiin,Fri Jul 11 11:51:27 +0000 2025,Salfok sungchan shotaro beneran kaya orang tua anak anak 😭🤏🏻 https://t.co/wS6I2h7Uwg
Pahlawan,1943308821008650525,Ann_ellisse0612,Thu Jul 10 13:58:22 +0000 2025,@kdrama_menfess Volunteer bangun rumah untuk para pahlawan kemerdekaan🇰🇷 https://t.co/ytqORU3ScE
Pahlawan,1942100784344433094,Akang_Tonny,Mon Jul 07 05:58:04 +0000 2025,"@tempodotco Tenang aja, ada pahlawan kesiangan 😁🤭 https://t.co/DN2F428USv"
Pahlawan,1941473661430661141,baebaeluckloey,Sat Jul 05 12:26:06 +0000 2025,"Opini jelek, mending hapus twitnya
Gk menghargai pahlawan bgt"
Pahlawan,1943036729943884140,IFyou_611,Wed Jul 09 19:57:10 +0000 2025,"🇵🇸 Pahlawan Irlandia🇮🇪 hentikan  pria yang hendak mengibarkan bendera Zionist Yahudi.

#StopGazaGenocide‌NOW 
#FreePalestineFromZionists
#FreePalestine ❤🇵🇸 https://t.co/HSMtMcQf7w"
Pahlawan,1943237744098185690,knjchange,Thu Jul 10 09:15:56 +0000 2025,Ratu Kalinyamat Pahlawan dari Kota Jepara https://t.co/ZlZ5a4U2Cu
Pahlawan,1939726754077450637,cranberrush,Mon Jun 30 16:44:31 +0000 2025,"Mas ku pahlawan ku☺️🫂

[kentara few tweets au,-] https://t.co/gQX0lwRzXT"
Pahlawan,1943609024970363095,Degrees_OFC,Fri Jul 11 09:51:16 +0000 2025,"SURABAYA ARE YOU READY?? 🤩
Yess last destination dari JKT48 ALL IN Tour 2025 akhirnya sampai juga di kota pahlawan nihh! Waktunya seru-seruan bareng @Greesel_JKT48 dan teman-teman di Surabaya‼️

Siapa nih yang udah ga sabar buat besok? Yukk Greez kita tutup rangkaian tour ini… https://t.co/p2xz75Hd80"
Pahlawan,1943400374116974627,womensfootie_id,Thu Jul 10 20:02:10 +0000 2025,"Yang di tengah itu Nadine Angerer eks kiper timnas Jerman. Dia dulu pahlawan di Euro 2013 dengan bikin dua saves saat penalti di final vs Norwedia 12 tahun lalu.

#WEURO2025 https://t.co/yGMcJgEycE"
Pahlawan,1940439363760070793,MasBRO_back,Wed Jul 02 15:56:10 +0000 2025,"Keberanian dan ketulusan Agam Rinjani menjadikannya dikenang sebagai sosok pahlawan sejati di tengah tragedi. Rasa terima kasih, pujian, hingga berbagai karya visual dan ilustrasi AI diumumkan sebagai bentuk apresiasi tulus dari publik Brasil dan dunia. 😍 https://t.co/DLVMPAyMSp"
Pahlawan,1943371143446171837,cheriyaa_08,Thu Jul 10 18:06:01 +0000 2025,"Phaistelle tuh chemistry nya emang gila banget, dari awal ketemu aja udah berasa cocok banget, mereka dempet terus tiap ada momen berdua huhu. Apalagi di patch 3.4, phai literally bilang stelle itu pahlawan di hatinya, terus dia nungguin selama itu juga…gimana ga suka yakan nder"
Pahlawan,1942168833202286745,thisisnotaisa,Mon Jul 07 10:28:28 +0000 2025,"📍Pahlawan Street Center, Madiun https://t.co/azAPqpUNkC"
Pahlawan,1942068057918378048,SoftWarNews,Mon Jul 07 03:48:01 +0000 2025,"🇸🇾 Rezim Baru Suriah Menangkap Perwira Pahlawan yang Melawan Israel — Pasukan Al-Jouani Menargetkan Patriot

Perwira pensiunan Suriah Adel al-Rayhan, yang ikut serta dalam salah satu operasi paling simbolis dari Perang Oktober — pendaratan udara Jabal al-Sheikh (Gunung Hermon)… https://t.co/lKZrL1ySDD"
Pahlawan,1943244514539507750,YasmineMirzha,Thu Jul 10 09:42:50 +0000 2025,"Tidak peduli mau itu syiah atau sunni atau apapun bila mereka menjadi MUSUH ISRAEL berarti mereka telah berpihak pada kebaikan dan kemanusiaan merekalah PAHLAWAN yg sebenarnya

Jadi inget Mentri KELAUTAN kita yg dipecat gara² beliau TEGAS suka Tangkap dan Tenggelamkan KAPAL https://t.co/rZnTuZUw28"
Pahlawan,1943200772780347409,hasyimmah,Thu Jul 10 06:49:01 +0000 2025,"Yang jelas Daru adalah pahlawan bagi pekerja-pekerja kita yang ada di luar negeri.

Dia termasuk aparatur pemerintah yang bersungguh-sungguh dalam membela hak dan memberi perlindunhan ke tenaga kerja kita di luar negeri selama ini.

#JusticeForDaru"
Pahlawan,1942902012259315858,AmaziaKristanto,Wed Jul 09 11:01:51 +0000 2025,"@pppkguru unpopular opinion,di sini di bilang"" guru pahlawan tanda jasa"" pertanyaan nya kualitas or kuantitas? https://t.co/5TJx6dZ1XW"
Pahlawan,1943537069776847226,VidioSports,Fri Jul 11 05:05:21 +0000 2025,Kristina Tareo jadi pahlawan untuk All Stars Papua dengan empat golnya ke gawang Yogyakarta. ⚽🥳 https://t.co/Cvo7AGmiJH
Pahlawan,1942177207499333937,pgsb_id,Mon Jul 07 11:01:44 +0000 2025,"Neja Rahman
Credit to @11922960_ze https://t.co/npsCXUeF39"
Pahlawan,1941985963221348653,satpolppsby,Sun Jul 06 22:21:48 +0000 2025,"REK REK!! SURABAYA JUARA UMUM PORPROV (LAGI) LHO! 🤩

Dalam gelaran Pekan Olahraga Provinsi (PORPROV) IX Jawa Timur 2025, kontingen Kota Pahlawan berhasil menjadi juara umum untuk yang kesembilan kali secara berturut-turut rek! https://t.co/BLHO4b3kah"
Pahlawan,1943544096670294203,akuratco,Fri Jul 11 05:33:16 +0000 2025,"Menko Bidang Hukum, Hak Asasi Manusia, Imigrasi, dan  Pemasyarakatan Yusril Ihza Mahendra mendukung usulan masyarakat Aceh agar Teungku Muhammad Daud Beureueh dicalonkan sebagai pahlawan  nasional.

Yusril mengatakan bahwa sejarah Aceh, khususnya peran Daud  Beureueh dalam… https://t.co/CbDSbAuWtA"
#JGFANDAYxVIETNAM,1936657686076301356,fleurdekumo,Sun Jun 22 05:29:08 +0000 2025,"fokus gw langsung ke buku nya Gawin🤩🤩 

JOSSGAWIN FANDAY21 VIETNAM
#JGFANDAYxVIETNAM https://t.co/sYXRxXmCSk"
#JGFANDAYxVIETNAM,1937103085656330245,dddddaaaayyy,Mon Jun 23 10:58:59 +0000 2025,"🐧: what pose do you want?
🧕🏻: your eyes so pretty (ga nyambung sumpah)

otak gue blank dan gatau harus pose apa, itu gawin yg ngide nunjuk pipi 😭

Then I said,""Look at the camera""

Tapi dia liat gue DIA LIAT GUE (knp gue ga liat balik 😭)

#JossGawin #จอสกวิน
#JGFANDAYxVIETNAM https://t.co/xRFyXqh79M"
#JGFANDAYxVIETNAM,1936660253724270597,ouronjg,Sun Jun 22 05:39:20 +0000 2025,"bener deh mereka nih emg gamau di ship-in, soalnya mereka mau nge-ship diri mereka sendiri. couple outfit, duduk dempetan mulu, dan kalo foto selalu kaya pinterest couple 

JOSSGAWIN FANDAY21 VIETNAM
#JGFANDAYxVIETNAM https://t.co/5Kj5S89yNh"
